Student,Score
Student_1,49
Student_2,38
Student_3,70
Student_4,66
Student_5,63
Student_6,52
Student_7,48
Student_8,46
Student_9,89
Student_10,39
Student_11,38
Student_12,46
Student_13,62
Student_14,64
Student_15,99
Student_16,38
Student_17,60
Student_18,88
Student_19,63
Student_20,92
Student_21,70
Student_22,35
Student_23,55
Student_24,89
Student_25,78
Student_26,70
Student_27,54
Student_28,62
Student_29,78
Student_30,48
Student_31,46
Student_32,83
Student_33,47
Student_34,80
Student_35,79
Student_36,68
Student_37,40
Student_38,93
Student_39,50
Student_40,83
Student_41,45
Student_42,72
Student_43,81
Student_44,59
Student_45,43
Student_46,40
Student_47,64
Student_48,72
Student_49,45
Student_50,64
Student_51,47
Student_52,83
Student_53,70
Student_54,93
Student_55,81
Student_56,55
Student_57,82
Student_58,80
Student_59,61
Student_60,69
